3074, 2001, 3, House&HomeStyleDesk
3075, 2001, 3, BusinessFinancialDesk
3076, 2001, 3, EditorialDesk
3077, 2001, 3, MetropolitanDesk
3078, 2001, 3, MetropolitanDesk
3079, 2001, 3, BusinessFinancialDesk
3080, 2001, 3, TheArtsCulturalDesk
3081, 2001, 3, EditorialDesk
3082, 2001, 3, ForeignDesk
3083, 2001, 3, MetropolitanDesk
3084, 2001, 3, House&HomeStyleDesk
3085, 2001, 3, EditorialDesk
3086, 2001, 4, ArtsandLeisureDesk
3087, 2001, 4, SportsDesk
3088, 2001, 4, MoneyandBusinessFinancialDesk
3089, 2001, 4, NewJerseyWeeklyDesk
3090, 2001, 4, Television
3091, 2001, 4, HomeDesignMagazine
3092, 2001, 4, ArtsandLeisureDesk
3093, 2001, 4, NationalDesk
3094, 2001, 4, HomeDesignMagazine
3095, 2001, 4, MetropolitanDesk
3096, 2001, 4, MagazineDesk
3097, 2001, 4, StyleDesk
3098, 2001, 4, ConnecticutWeeklyDesk
3099, 2001, 4, TheCityWeeklyDesk
3100, 2001, 4, NewJerseyWeeklyDesk
3101, 2001, 5, 
3102, 2001, 5, ForeignDesk
3103, 2001, 5, Health&Fitness
3104, 2001, 5, MetropolitanDesk
3105, 2001, 5, ForeignDesk
3106, 2001, 5, BusinessFinancialDesk
3107, 2001, 5, Classified
3108, 2001, 5, Health&Fitness
3109, 2001, 5, ScienceDesk
3110, 2001, 5, BusinessFinancialDesk
3111, 2001, 5, BusinessFinancialDesk
3112, 2001, 5, MetropolitanDesk
3113, 2001, 5, EditorialDesk
3114, 2001, 5, ScienceDesk
3115, 2001, 5, Health&Fitness
3116, 2001, 6, 
3117, 2001, 6, MetropolitanDesk
3118, 2001, 6, MetropolitanDesk
3119, 2001, 6, BusinessFinancialDesk
3120, 2001, 6, MetropolitanDesk
3121, 2001, 6, BusinessFinancialDesk
3122, 2001, 6, NationalDesk
3123, 2001, 6, NationalDesk
3124, 2001, 6, EditorialDesk
3125, 2001, 6, ForeignDesk
3126, 2001, 6, BusinessFinancialDesk
3127, 2001, 6, MetropolitanDesk
3128, 2001, 6, LeisureWeekendDesk
3129, 2001, 6, MetropolitanDesk
3130, 2001, 7, ForeignDesk
3131, 2001, 7, TheCityWeeklyDesk
3132, 2001, 7, StyleDesk
3133, 2001, 7, TheCityWeeklyDesk
3134, 2001, 7, NewJerseyWeeklyDesk
3135, 2001, 7, MagazineDesk
3136, 2001, 7, TravelDesk
3137, 2001, 7, ArtsandLeisureDesk
3138, 2001, 7, ArtsandLeisureDesk
3139, 2001, 7, BookReviewDesk
3140, 2001, 7, MoneyandBusinessFinancialDesk
3141, 2001, 7, MoneyandBusinessFinancialDesk
3142, 2001, 7, Television
3143, 2001, 7, MagazineDesk
3144, 2001, 7, BookReviewDesk
3145, 2001, 8, 
3146, 2001, 8, DiningIn,DiningOutStyleDesk
3147, 2001, 8, SportsDesk
3148, 2001, 8, Classified
3149, 2001, 8, MetropolitanDesk
3150, 2001, 8, BusinessFinancialDesk
3151, 2001, 8, MetropolitanDesk
3152, 2001, 8, MetropolitanDesk
3153, 2001, 8, ForeignDesk
3154, 2001, 8, BusinessFinancialDesk
3155, 2001, 8, MetropolitanDesk
3156, 2001, 8, ForeignDesk
3157, 2001, 8, Classified
3158, 2001, 8, MetropolitanDesk
3159, 2001, 8, BusinessFinancialDesk
3160, 2001, 9, TheArtsCulturalDesk
3161, 2001, 9, NationalDesk
3162, 2001, 9, NationalDesk
3163, 2001, 9, BusinessFinancialDesk
3164, 2001, 9, BusinessFinancialDesk
3165, 2001, 9, Classified
3166, 2001, 9, Arts&IdeasCulturalDesk
3167, 2001, 9, EditorialDesk
3168, 2001, 9, ForeignDesk
3169, 2001, 9, BusinessFinancialDesk
3170, 2001, 9, EditorialDesk
3171, 2001, 9, MetropolitanDesk
3172, 2001, 9, EditorialDesk
3173, 2001, 9, BusinessFinancialDesk
3174, 2001, 10, NationalDesk
3175, 2001, 10, 
3176, 2001, 10, EditorialDesk
3177, 2001, 10, EditorialDesk
3178, 2001, 10, MetropolitanDesk
3179, 2001, 10, SportsDesk
3180, 2001, 10, NationalDesk
3181, 2001, 10, MetropolitanDesk
3182, 2001, 10, TheArtsCulturalDesk
3183, 2001, 10, BusinessFinancialDesk
3184, 2001, 10, BusinessFinancialDesk
3185, 2001, 10, Classified
3186, 2001, 10, NationalDesk
3187, 2001, 10, Classified
3188, 2001, 10, MetropolitanDesk
3189, 2001, 11, 
3190, 2001, 11, House&HomeStyleDesk
3191, 2001, 11, BusinessFinancialDesk
3192, 2001, 11, Circuits
3193, 2001, 11, House&HomeStyleDesk
3194, 2001, 11, MetropolitanDesk
3195, 2001, 11, TheArtsCulturalDesk
3196, 2001, 11, EditorialDesk
3197, 2001, 11, NationalDesk
3198, 2001, 11, BusinessFinancialDesk
3199, 2001, 11, Classified
3200, 2001, 11, NationalDesk
3201, 2001, 11, BusinessFinancialDesk
3202, 2001, 11, EditorialDesk
3203, 2001, 11, Classified
3204, 2001, 12, SportsDesk
3205, 2001, 12, MetropolitanDesk
3206, 2001, 12, BusinessFinancialDesk
3207, 2001, 12, NationalDesk
3208, 2001, 12, NationalDesk
3209, 2001, 12, NationalDesk
3210, 2001, 12, EditorialDesk
3211, 2001, 12, EditorialDesk
3212, 2001, 12, SportsDesk
3213, 2001, 12, BusinessFinancialDesk
3214, 2001, 12, Classified
3215, 2001, 12, MetropolitanDesk
3216, 2001, 12, ForeignDesk
3217, 2001, 12, Classified
3218, 2001, 12, SportsDesk
3219, 2000, 1, TheMillennium
3220, 2000, 1, ForeignDesk
3221, 2000, 1, TheMillennium
3222, 2000, 1, TheArtsCulturalDesk
3223, 2000, 1, ForeignDesk
3224, 2000, 1, MetropolitanDesk
3225, 2000, 1, EditorialDesk
3226, 2000, 1, Classified
3227, 2000, 1, EditorialDesk
3228, 2000, 1, NationalDesk
3229, 2000, 1, TheMillennium
3230, 2000, 1, TheMillennium
3231, 2000, 1, NationalDesk
3232, 2000, 1, TheMillennium
3233, 2000, 1, TheMillennium
3234, 2000, 2, 
3235, 2000, 2, BusinessFinancialDesk
3236, 2000, 2, SportsDesk
3237, 2000, 2, SportsDesk
3238, 2000, 2, MetropolitanDesk
3239, 2000, 2, NationalDesk
3240, 2000, 2, SportsDesk
3241, 2000, 2, Classified
3242, 2000, 2, Classified
3243, 2000, 2, Health&Fitness
3244, 2000, 2, MetropolitanDesk
3245, 2000, 2, BusinessFinancialDesk
3246, 2000, 2, ScienceDesk
3247, 2000, 2, TheArtsCulturalDesk
3248, 2000, 2, BusinessFinancialDesk
3249, 2000, 3, 
3250, 2000, 3, NationalDesk
3251, 2000, 3, MetropolitanDesk
3252, 2000, 3, Classified
3253, 2000, 3, EditorialDesk
3254, 2000, 3, MetropolitanDesk
3255, 2000, 3, NationalDesk
3256, 2000, 3, BusinessFinancialDesk
3257, 2000, 3, BusinessFinancialDesk
3258, 2000, 3, BusinessFinancialDesk
3259, 2000, 3, MetropolitanDesk
3260, 2000, 3, NationalDesk
3261, 2000, 3, ForeignDesk
3262, 2000, 3, EditorialDesk
3263, 2000, 3, MetropolitanDesk
3264, 2000, 4, BusinessFinancialDesk
3265, 2000, 4, NationalDesk
3266, 2000, 4, MetropolitanDesk
3267, 2000, 4, MetropolitanDesk
3268, 2000, 4, MetropolitanDesk
3269, 2000, 4, TheArtsCulturalDesk
3270, 2000, 4, EditorialDesk
3271, 2000, 4, SportsDesk
3272, 2000, 4, SportsDesk
3273, 2000, 4, NationalDesk
3274, 2000, 4, EditorialDesk
3275, 2000, 4, NationalDesk
3276, 2000, 4, NationalDesk
3277, 2000, 4, SportsDesk
3278, 2000, 4, Arts&IdeasCulturalDesk
3279, 2000, 5, NationalDesk
3280, 2000, 5, 
3281, 2000, 5, SportsDesk
3282, 2000, 5, MetropolitanDesk
3283, 2000, 5, Classified
3284, 2000, 5, NationalDesk
3285, 2000, 5, SportsDesk
3286, 2000, 5, SportsDesk
3287, 2000, 5, NationalDesk
3288, 2000, 5, EditorialDesk
3289, 2000, 5, BusinessFinancialDesk
3290, 2000, 5, EditorialDesk
3291, 2000, 5, Classified
3292, 2000, 5, Classified
3293, 2000, 6, House&HomeStyleDesk
3294, 2000, 6, 
3295, 2000, 6, Classified
3296, 2000, 6, SportsDesk
3297, 2000, 6, TheArtsCulturalDesk
3298, 2000, 6, Classified
3299, 2000, 6, BusinessFinancialDesk
3300, 2000, 6, BusinessFinancialDesk
3301, 2000, 6, ForeignDesk
3302, 2000, 6, EditorialDesk
3303, 2000, 6, Classified
3304, 2000, 6, ForeignDesk
3305, 2000, 6, EditorialDesk
3306, 2000, 6, Circuits
3307, 2000, 6, MetropolitanDesk
3308, 2000, 7, ForeignDesk
3309, 2000, 7, MetropolitanDesk
3310, 2000, 7, EditorialDesk
3311, 2000, 7, ForeignDesk
3312, 2000, 7, Classified
3313, 2000, 7, SportsDesk
3314, 2000, 7, ForeignDesk
3315, 2000, 7, SportsDesk
3316, 2000, 7, ForeignDesk
3317, 2000, 7, NationalDesk
3318, 2000, 7, NationalDesk
3319, 2000, 7, BusinessFinancialDesk
3320, 2000, 7, Arts&IdeasCulturalDesk
3321, 2000, 7, ForeignDesk
3322, 2000, 7, BusinessFinancialDesk
3323, 2000, 8, EditorialDesk
3324, 2000, 8, BusinessFinancialDesk
3325, 2000, 8, Classified
3326, 2000, 8, SportsDesk
3327, 2000, 8, NationalDesk
3328, 2000, 8, NationalDesk
3329, 2000, 8, MetropolitanDesk
3330, 2000, 8, BusinessFinancialDesk
3331, 2000, 8, MetropolitanDesk
3332, 2000, 8, ScienceDesk
3333, 2000, 8, MetropolitanDesk
3334, 2000, 8, NationalDesk
3335, 2000, 8, ForeignDesk
3336, 2000, 9, 
3337, 2000, 9, Movies,PerformingArtsWeekendDesk
3338, 2000, 9, BusinessFinancialDesk
3339, 2000, 9, Classified
3340, 2000, 9, Movies,PerformingArtsWeekendDesk
3341, 2000, 9, NationalDesk
3342, 2000, 9, Classified
3343, 2000, 9, BusinessFinancialDesk
3344, 2000, 9, SportsDesk
3345, 2000, 9, Classified
3346, 2000, 9, MetropolitanDesk
3347, 2000, 9, SportsDesk
3348, 2000, 9, BusinessFinancialDesk
3349, 2000, 9, MetropolitanDesk
3350, 2000, 9, MetropolitanDesk
3351, 2000, 10, WestchesterWeeklyDesk
3352, 2000, 10, SportsDesk
3353, 2000, 10, BookReviewDesk
3354, 2000, 10, SocietyDesk
3355, 2000, 10, Classified
3356, 2000, 10, ConnecticutWeeklyDesk
3357, 2000, 10, ForeignDesk
3358, 2000, 10, SportsDesk
3359, 2000, 10, EditorialDesk
3360, 2000, 10, TheCityWeeklyDesk
3361, 2000, 10, SocietyDesk
3362, 2000, 10, Classified
3363, 2000, 10, Classified
3364, 2000, 10, ConnecticutWeeklyDesk
3365, 2000, 10, StyleDesk
3366, 2000, 11, 
3367, 2000, 11, MetropolitanDesk
3368, 2000, 11, BusinessFinancialDesk
3369, 2000, 11, Classified
3370, 2000, 11, MetropolitanDesk
3371, 2000, 11, Classified
3372, 2000, 11, Classified
3373, 2000, 11, BusinessFinancialDesk
3374, 2000, 11, EditorialDesk
3375, 2000, 11, BusinessFinancialDesk
3376, 2000, 11, MetropolitanDesk
3377, 2000, 11, MetropolitanDesk
3378, 2000, 11, Classified
3379, 2000, 11, SportsDesk
3380, 2000, 11, TheArtsCulturalDesk
3381, 2000, 12, BusinessFinancialDesk
3382, 2000, 12, 
3383, 2000, 12, NationalDesk
3384, 2000, 12, NationalDesk
3385, 2000, 12, SportsDesk
3386, 2000, 12, MetropolitanDesk
3387, 2000, 12, Automobiles
3388, 2000, 12, EditorialDesk
3389, 2000, 12, BusinessFinancialDesk
3390, 2000, 12, Classified
3391, 2000, 12, LeisureWeekendDesk
3392, 2000, 12, ForeignDesk
3393, 2000, 12, EditorialDesk
3394, 2000, 12, EditorialDesk
3395, 1999, 1, EditorialDesk
3396, 1999, 1, EditorialDesk
3397, 1999, 1, NationalDesk
3398, 1999, 1, NationalDesk
3399, 1999, 1, EditorialDesk
3400, 1999, 1, Classified
3401, 1999, 1, SportsDesk
3402, 1999, 1, Movies,PerformingArtsWeekendDesk
3403, 1999, 1, Classified
3404, 1999, 1, Movies,PerformingArtsWeekendDesk
3405, 1999, 1, LeisureWeekendDesk
3406, 1999, 1, ForeignDesk
3407, 1999, 1, MetropolitanDesk
3408, 1999, 1, Movies,PerformingArtsWeekendDesk
3409, 1999, 1, NationalDesk
3410, 1999, 2, 
3411, 1999, 2, BusinessFinancialDesk
3412, 1999, 2, Classified
3413, 1999, 2, EditorialDesk
3414, 1999, 2, BusinessFinancialDesk
3415, 1999, 2, EditorialDesk
3416, 1999, 2, Classified
3417, 1999, 2, BusinessFinancialDesk
3418, 1999, 2, Classified
3419, 1999, 2, BusinessFinancialDesk
3420, 1999, 2, SportsDesk
3421, 1999, 2, ForeignDesk
3422, 1999, 2, MetropolitanDesk
3423, 1999, 2, BusinessFinancialDesk
3424, 1999, 2, EditorialDesk
3425, 1999, 3, 
3426, 1999, 3, BusinessFinancialDesk
3427, 1999, 3, MetropolitanDesk
3428, 1999, 3, ForeignDesk
3429, 1999, 3, BusinessFinancialDesk
3430, 1999, 3, Classified
3431, 1999, 3, SportsDesk
3432, 1999, 3, NationalDesk
3433, 1999, 3, ForeignDesk
3434, 1999, 3, Classified
3435, 1999, 3, ForeignDesk
3436, 1999, 3, ForeignDesk
3437, 1999, 3, Classified
3438, 1999, 3, BusinessFinancialDesk
3439, 1999, 4, 
3440, 1999, 4, BusinessFinancialDesk
3441, 1999, 4, Classified
3442, 1999, 4, Classified
3443, 1999, 4, Circuits
3444, 1999, 4, SportsDesk
3445, 1999, 4, ForeignDesk
3446, 1999, 4, Classified
3447, 1999, 4, House&HomeStyleDesk
3448, 1999, 4, MetropolitanDesk
3449, 1999, 4, House&HomeStyleDesk
3450, 1999, 4, House&HomeStyleDesk
3451, 1999, 4, ForeignDesk
3452, 1999, 4, ForeignDesk
3453, 1999, 4, MetropolitanDesk
3454, 1999, 5, Classified
3455, 1999, 5, BusinessFinancialDesk
3456, 1999, 5, SportsDesk
3457, 1999, 5, BusinessFinancialDesk
3458, 1999, 5, ForeignDesk
3459, 1999, 5, NationalDesk
3460, 1999, 5, SportsDesk
3461, 1999, 5, MetropolitanDesk
3462, 1999, 5, EditorialDesk
3463, 1999, 5, Classified
3464, 1999, 5, ForeignDesk
3465, 1999, 5, MetropolitanDesk
3466, 1999, 5, ForeignDesk
3467, 1999, 5, Classified
3468, 1999, 5, NationalDesk
3469, 1999, 6, 
3470, 1999, 6, Health&Fitness
3471, 1999, 6, MetropolitanDesk
3472, 1999, 6, TheArtsCulturalDesk
3473, 1999, 6, SportsDesk
3474, 1999, 6, Health&Fitness
3475, 1999, 6, ScienceDesk
3476, 1999, 6, BusinessFinancialDesk
3477, 1999, 6, MetropolitanDesk
3478, 1999, 6, Health&Fitness
3479, 1999, 6, BusinessFinancialDesk
3480, 1999, 6, BusinessFinancialDesk
3481, 1999, 6, ForeignDesk
3482, 1999, 6, EditorialDesk
3483, 1999, 6, ScienceDesk
3484, 1999, 7, 
3485, 1999, 7, House&HomeStyleDesk
3486, 1999, 7, Classified
3487, 1999, 7, Classified
3488, 1999, 7, SportsDesk
3489, 1999, 7, House&HomeStyleDesk
3490, 1999, 7, BusinessFinancialDesk
3491, 1999, 7, SportsDesk
3492, 1999, 7, MetropolitanDesk
3493, 1999, 7, TheArtsCulturalDesk
3494, 1999, 7, Circuits
3495, 1999, 7, MetropolitanDesk
3496, 1999, 7, Classified
3497, 1999, 7, TheArtsCulturalDesk
3498, 1999, 8, BookReviewDesk
3499, 1999, 8, BookReviewDesk
3500, 1999, 8, SportsDesk
3501, 1999, 8, Classified
3502, 1999, 8, MetropolitanDesk
3503, 1999, 8, MoneyandBusinessFinancialDesk
3504, 1999, 8, SocietyDesk
3505, 1999, 8, SportsDesk
3506, 1999, 8, SocietyDesk
3507, 1999, 8, NationalDesk
3508, 1999, 8, NationalDesk
3509, 1999, 8, SportsDesk
3510, 1999, 8, EducationLifeSupplement
3511, 1999, 8, StyleDesk
3512, 1999, 8, BookReviewDesk
3513, 1999, 9, 
3514, 1999, 9, EditorialDesk
3515, 1999, 9, SportsDesk
3516, 1999, 9, MetropolitanDesk
3517, 1999, 9, MetropolitanDesk
3518, 1999, 9, BusinessFinancialDesk
3519, 1999, 9, DiningIn,DiningOutStyleDesk
3520, 1999, 9, DiningIn,DiningOutStyleDesk
3521, 1999, 9, ForeignDesk
3522, 1999, 9, TheArtsCulturalDesk
3523, 1999, 9, TheArtsCulturalDesk
3524, 1999, 9, MetropolitanDesk
3525, 1999, 9, MetropolitanDesk
3526, 1999, 10, 
3527, 1999, 10, NationalDesk
3528, 1999, 10, SportsDesk
3529, 1999, 10, Classified
3530, 1999, 10, Classified
3531, 1999, 10, Classified
3532, 1999, 10, NationalDesk
3533, 1999, 10, SportsDesk
3534, 1999, 10, MetropolitanDesk
3535, 1999, 10, Movies,PerformingArtsWeekendDesk
3536, 1999, 10, MetropolitanDesk
3537, 1999, 10, MetropolitanDesk
3538, 1999, 10, MetropolitanDesk
3539, 1999, 10, LeisureWeekendDesk
3540, 1999, 10, Classified
3541, 1999, 11, 
3542, 1999, 11, MetropolitanDesk
3543, 1999, 11, BusinessFinancialDesk
3544, 1999, 11, TheArtsCulturalDesk
3545, 1999, 11, BusinessFinancialDesk
3546, 1999, 11, Classified
3547, 1999, 11, NationalDesk
3548, 1999, 11, NationalDesk
3549, 1999, 11, Classified
3550, 1999, 11, BusinessFinancialDesk
3551, 1999, 11, MetropolitanDesk
3552, 1999, 11, NationalDesk
3553, 1999, 11, BusinessFinancialDesk
3554, 1999, 11, Classified
3555, 1999, 11, BusinessFinancialDesk
3556, 1999, 12, DiningIn,DiningOutStyleDesk
3557, 1999, 12, 
3558, 1999, 12, MetropolitanDesk
3559, 1999, 12, BusinessFinancialDesk
3560, 1999, 12, Classified
3561, 1999, 12, TheArtsCulturalDesk
3562, 1999, 12, ForeignDesk
3563, 1999, 12, BusinessFinancialDesk
3564, 1999, 12, EditorialDesk
3565, 1999, 12, ForeignDesk
3566, 1999, 12, EditorialDesk
3567, 1999, 12, Classified
3568, 1999, 12, SportsDesk
3569, 1999, 12, EditorialDesk
3570, 1999, 12, MetropolitanDesk
3571, 1998, 1, TheArtsCulturalDesk
3572, 1998, 1, ForeignDesk
3573, 1998, 1, House&HomeStyleDesk
3574, 1998, 1, Classified
3575, 1998, 1, TheArtsCulturalDesk
3576, 1998, 1, BusinessFinancialDesk
3577, 1998, 1, BusinessFinancialDesk
3578, 1998, 1, NationalDesk
3579, 1998, 1, EditorialDesk
3580, 1998, 1, Classified
3581, 1998, 1, EditorialDesk
3582, 1998, 1, MetropolitanDesk
3583, 1998, 1, MetropolitanDesk
3584, 1998, 1, Classified
3585, 1998, 1, TheArtsCulturalDesk
3586, 1998, 2, TravelDesk
3587, 1998, 2, RealEstateDesk
3588, 1998, 2, TravelDesk
3589, 1998, 2, Automobiles
3590, 1998, 2, ArtsandLeisureDesk
3591, 1998, 2, NationalDesk
3592, 1998, 2, TheCityWeeklyDesk
3593, 1998, 2, ForeignDesk
3594, 1998, 2, SportsDesk
3595, 1998, 2, EditorialDesk
3596, 1998, 2, BookReviewDesk
3597, 1998, 2, TheCityWeeklyDesk
3598, 1998, 2, MoneyandBusinessFinancialDesk
3599, 1998, 2, RealEstateDesk
3600, 1998, 2, WeekinReviewDesk
3601, 1998, 3, MagazineDesk
3602, 1998, 3, MoneyandBusinessFinancialDesk
3603, 1998, 3, WestchesterWeeklyDesk
3604, 1998, 3, NewJerseyWeeklyDesk
3605, 1998, 3, TheCityWeeklyDesk
3606, 1998, 3, MetropolitanDesk
3607, 1998, 3, TravelDesk
3608, 1998, 3, ConnecticutWeeklyDesk
3609, 1998, 3, ArtsandLeisureDesk
3610, 1998, 3, LongIslandWeeklyDesk
3611, 1998, 3, RealEstateDesk
3612, 1998, 3, MetropolitanDesk
3613, 1998, 3, MoneyandBusinessFinancialDesk
3614, 1998, 3, Classified
3615, 1998, 4, BusinessFinancialDesk
3616, 1998, 4, SportsDesk
3617, 1998, 4, EditorialDesk
3618, 1998, 4, Classified
3619, 1998, 4, MetropolitanDesk
3620, 1998, 4, SportsDesk
3621, 1998, 4, Classified
3622, 1998, 4, NationalDesk
3623, 1998, 4, TheArtsCulturalDesk
3624, 1998, 4, BusinessFinancialDesk
3625, 1998, 4, DiningIn,DiningOutStyleDesk
3626, 1998, 4, EditorialDesk
3627, 1998, 4, Classified
3628, 1998, 4, DiningIn,DiningOutStyleDesk
3629, 1998, 4, MetropolitanDesk
3630, 1998, 5, BusinessFinancialDesk
3631, 1998, 5, BusinessFinancialDesk
3632, 1998, 5, MetropolitanDesk
3633, 1998, 5, SportsDesk
3634, 1998, 5, SportsDesk
3635, 1998, 5, Movies,PerformingArtsWeekendDesk
3636, 1998, 5, Classified
3637, 1998, 5, BusinessFinancialDesk
3638, 1998, 5, MetropolitanDesk
3639, 1998, 5, MetropolitanDesk
3640, 1998, 5, SportsDesk
3641, 1998, 5, MetropolitanDesk
3642, 1998, 5, EditorialDesk
3643, 1998, 5, Classified
3644, 1998, 5, SportsDesk
3645, 1998, 6, BusinessFinancialDesk
3646, 1998, 6, EditorialDesk
3647, 1998, 6, MetropolitanDesk
3648, 1998, 6, NationalDesk
3649, 1998, 6, BusinessFinancialDesk
3650, 1998, 6, Classified
3651, 1998, 6, Classified
3652, 1998, 6, EditorialDesk
3653, 1998, 6, BusinessFinancialDesk
3654, 1998, 6, Classified
3655, 1998, 6, ForeignDesk
3656, 1998, 6, SportsDesk
3657, 1998, 6, Classified
3658, 1998, 6, TheArtsCulturalDesk
3659, 1998, 6, ForeignDesk
3660, 1998, 7, BusinessFinancialDesk
3661, 1998, 7, NationalDesk
3662, 1998, 7, BusinessFinancialDesk
3663, 1998, 7, EditorialDesk
3664, 1998, 7, EditorialDesk
3665, 1998, 7, SportsDesk
3666, 1998, 7, EditorialDesk
3667, 1998, 7, DiningIn,DiningOutStyleDesk
3668, 1998, 7, MetropolitanDesk
3669, 1998, 7, MetropolitanDesk
3670, 1998, 7, DiningIn,DiningOutStyleDesk
3671, 1998, 7, ForeignDesk
3672, 1998, 7, NationalDesk
3673, 1998, 7, MetropolitanDesk
3674, 1998, 8, MetropolitanDesk
3675, 1998, 8, ForeignDesk
3676, 1998, 8, MetropolitanDesk
3677, 1998, 8, SportsDesk
3678, 1998, 8, BusinessFinancialDesk
3679, 1998, 8, ForeignDesk
3680, 1998, 8, SportsDesk
3681, 1998, 8, MetropolitanDesk
3682, 1998, 8, EditorialDesk
3683, 1998, 8, MetropolitanDesk
3684, 1998, 8, BusinessFinancialDesk
3685, 1998, 8, ForeignDesk
3686, 1998, 8, Arts&IdeasCulturalDesk
3687, 1998, 8, SportsDesk
3688, 1998, 9, 
3689, 1998, 9, Classified
3690, 1998, 9, BusinessFinancialDesk
3691, 1998, 9, EditorialDesk
3692, 1998, 9, BusinessFinancialDesk
3693, 1998, 9, Classified
3694, 1998, 9, ForeignDesk
3695, 1998, 9, TheArtsCulturalDesk
3696, 1998, 9, MetropolitanDesk
3697, 1998, 9, MetropolitanDesk
3698, 1998, 9, EditorialDesk
3699, 1998, 9, Classified
3700, 1998, 9, BusinessFinancialDesk
3701, 1998, 9, Classified
3702, 1998, 9, MetropolitanDesk
3703, 1998, 10, 
3704, 1998, 10, Circuits
3705, 1998, 10, NationalDesk
3706, 1998, 10, MetropolitanDesk
3707, 1998, 10, NationalDesk
3708, 1998, 10, Classified
3709, 1998, 10, BusinessFinancialDesk
3710, 1998, 10, MetropolitanDesk
3711, 1998, 10, EditorialDesk
3712, 1998, 10, ForeignDesk
3713, 1998, 10, Circuits
3714, 1998, 10, BusinessFinancialDesk
3715, 1998, 10, Circuits
3716, 1998, 10, SportsDesk
3717, 1998, 10, House&HomeStyleDesk
3718, 1998, 11, SocietyDesk
3719, 1998, 11, ArtsandLeisureDesk
3720, 1998, 11, ConnecticutWeeklyDesk
3721, 1998, 11, NationalDesk
3722, 1998, 11, NewJerseyWeeklyDesk
3723, 1998, 11, BookReviewDesk
3724, 1998, 11, MetropolitanDesk
3725, 1998, 11, Classified
3726, 1998, 11, NewJerseyWeeklyDesk
3727, 1998, 11, LongIslandWeeklyDesk
3728, 1998, 11, Classified
3729, 1998, 11, TravelDesk
3730, 1998, 11, EditorialDesk
3731, 1998, 11, MetropolitanDesk
3732, 1998, 11, Classified
3733, 1998, 12, EditorialDesk
3734, 1998, 12, BusinessFinancialDesk
3735, 1998, 12, MetropolitanDesk
3736, 1998, 12, SportsDesk
3737, 1998, 12, Health&Fitness
3738, 1998, 12, ScienceDesk
3739, 1998, 12, BusinessFinancialDesk
3740, 1998, 12, BusinessFinancialDesk
3741, 1998, 12, Health&Fitness
3742, 1998, 12, MetropolitanDesk
3743, 1998, 12, BusinessFinancialDesk
3744, 1998, 12, SportsDesk
3745, 1998, 12, SportsDeskSportsDesk
3746, 1998, 12, Classified
3747, 1997, 1, LivingDesk
3748, 1997, 1, Classified
3749, 1997, 1, LivingDesk
3750, 1997, 1, SportsDesk
3751, 1997, 1, BusinessFinancialDesk
3752, 1997, 1, Classified
3753, 1997, 1, MetropolitanDesk
3754, 1997, 1, MetropolitanDesk
3755, 1997, 1, MetropolitanDesk
3756, 1997, 1, MetropolitanDesk
3757, 1997, 1, Classified
3758, 1997, 1, ForeignDesk
3759, 1997, 1, SportsDesk
3760, 1997, 1, Classified
3761, 1997, 1, BusinessFinancialDesk
3762, 1997, 2, ForeignDesk
3763, 1997, 2, SportsDesk
3764, 1997, 2, CulturalDesk
3765, 1997, 2, ForeignDesk
3766, 1997, 2, Classified
3767, 1997, 2, SportsDesk
3768, 1997, 2, SportsDesk
3769, 1997, 2, EditorialDesk
3770, 1997, 2, SportsDesk
3771, 1997, 2, SportsDesk
3772, 1997, 2, CulturalDesk
3773, 1997, 2, MetropolitanDesk
3774, 1997, 2, MetropolitanDesk
3775, 1997, 2, Classified
3776, 1997, 2, NationalDesk
3777, 1997, 3, Classified
3778, 1997, 3, MetropolitanDesk
3779, 1997, 3, EditorialDesk
3780, 1997, 3, SportsDesk
3781, 1997, 3, BusinessFinancialDesk
3782, 1997, 3, BusinessFinancialDesk
3783, 1997, 3, MetropolitanDesk
3784, 1997, 3, MetropolitanDesk
3785, 1997, 3, EditorialDesk
3786, 1997, 3, CulturalDesk
3787, 1997, 3, MetropolitanDesk
3788, 1997, 3, EditorialDesk
3789, 1997, 3, EditorialDesk
3790, 1997, 3, SportsDesk
3791, 1997, 4, CulturalDesk
3792, 1997, 4, MetropolitanDesk
3793, 1997, 4, EditorialDesk
3794, 1997, 4, Classified
3795, 1997, 4, ForeignDesk
3796, 1997, 4, SportsDesk
3797, 1997, 4, EditorialDesk
3798, 1997, 4, Classified
3799, 1997, 4, BusinessFinancialDesk
3800, 1997, 4, EditorialDesk
3801, 1997, 4, Classified
3802, 1997, 4, Classified
3803, 1997, 4, EditorialDesk
3804, 1997, 4, CulturalDesk
3805, 1997, 5, Classified
3806, 1997, 5, MetropolitanDesk
3807, 1997, 5, EditorialDesk
3808, 1997, 5, BusinessFinancialDesk
3809, 1997, 5, HomeDesk
3810, 1997, 5, MetropolitanDesk
3811, 1997, 5, SportsDesk
3812, 1997, 5, ForeignDesk
3813, 1997, 5, EditorialDesk
3814, 1997, 5, CulturalDesk
3815, 1997, 5, Classified
3816, 1997, 5, SportsDesk
3817, 1997, 5, NationalDesk
3818, 1997, 5, NationalDesk
3819, 1997, 5, MetropolitanDesk
3820, 1997, 6, MetropolitanDesk
